precise	kind	title	path	declaration
s:8GameSave0aB15SyncedDirectoryC5StateO10conflictedyAESayAC7VersionCG_tcAEmF	swift.enum.case	GameSaveSyncedDirectory.State.conflicted(versions:)	GameSaveSyncedDirectory.State.conflicted(versions:)	case conflicted(versions: [GameSaveSyncedDirectory.Version])
s:8GameSave0aB15SyncedDirectoryC5StateO11descriptionSSvp	swift.property	description	GameSaveSyncedDirectory.State.description	var description: String { get }
s:8GameSave0aB15SyncedDirectoryC5StateO5erroryAEs5Error_pcAEmF	swift.enum.case	GameSaveSyncedDirectory.State.error(_:)	GameSaveSyncedDirectory.State.error(_:)	case error(any Error)
s:8GameSave0aB15SyncedDirectoryC5StateO5localyAE10Foundation3URLVcAEmF	swift.enum.case	GameSaveSyncedDirectory.State.local(_:)	GameSaveSyncedDirectory.State.local(_:)	case local(URL)
s:8GameSave0aB15SyncedDirectoryC5StateO5readyyAE10Foundation3URLVcAEmF	swift.enum.case	GameSaveSyncedDirectory.State.ready(_:)	GameSaveSyncedDirectory.State.ready(_:)	case ready(URL)
s:8GameSave0aB15SyncedDirectoryC5StateO6closedyA2EmF	swift.enum.case	GameSaveSyncedDirectory.State.closed	GameSaveSyncedDirectory.State.closed	case closed
s:8GameSave0aB15SyncedDirectoryC5StateO7offlineyAE10Foundation3URLVcAEmF	swift.enum.case	GameSaveSyncedDirectory.State.offline(_:)	GameSaveSyncedDirectory.State.offline(_:)	case offline(URL)
s:8GameSave0aB15SyncedDirectoryC5StateO7syncingyA2EmF	swift.enum.case	GameSaveSyncedDirectory.State.syncing	GameSaveSyncedDirectory.State.syncing	case syncing
s:8GameSave0aB15SyncedDirectoryC5closeyyF	swift.method	close()	GameSaveSyncedDirectory.close()	func close()
s:8GameSave0aB15SyncedDirectoryC5stateAC5StateOvp	swift.property	state	GameSaveSyncedDirectory.state	var state: GameSaveSyncedDirectory.State { get }
s:8GameSave0aB15SyncedDirectoryC7VersionC	swift.class	GameSaveSyncedDirectory.Version	GameSaveSyncedDirectory.Version	class Version
s:8GameSave0aB15SyncedDirectoryC7VersionC11descriptionSSvp	swift.property	description	GameSaveSyncedDirectory.Version.description	var description: String { get }
