precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:8GameSave0aB15SyncedDirectoryC5StateO	swift.enum	["GameSaveSyncedDirectory","State"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/2	["/ABIRoot/children/19/children/2"]
s:8GameSave0aB15SyncedDirectoryC5StateO10conflictedyAESayAC7VersionCG_tcAEmF	swift.enum.case	["GameSaveSyncedDirectory","State","conflicted(versions:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/2/children/4	["/ABIRoot/children/19/children/2/children/4"]
s:8GameSave0aB15SyncedDirectoryC5StateO11descriptionSSvp	swift.property	["GameSaveSyncedDirectory","State","description"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/2/children/7	["/ABIRoot/children/19/children/2/children/7"]
s:8GameSave0aB15SyncedDirectoryC5StateO5erroryAEs5Error_pcAEmF	swift.enum.case	["GameSaveSyncedDirectory","State","error(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/2/children/5	["/ABIRoot/children/19/children/2/children/5"]
s:8GameSave0aB15SyncedDirectoryC5StateO5localyAE10Foundation3URLVcAEmF	swift.enum.case	["GameSaveSyncedDirectory","State","local(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/2/children/2	["/ABIRoot/children/19/children/2/children/2"]
s:8GameSave0aB15SyncedDirectoryC5StateO5readyyAE10Foundation3URLVcAEmF	swift.enum.case	["GameSaveSyncedDirectory","State","ready(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/2/children/0	["/ABIRoot/children/19/children/2/children/0"]
s:8GameSave0aB15SyncedDirectoryC5StateO6closedyA2EmF	swift.enum.case	["GameSaveSyncedDirectory","State","closed"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/2/children/6	["/ABIRoot/children/19/children/2/children/6"]
s:8GameSave0aB15SyncedDirectoryC5StateO7offlineyAE10Foundation3URLVcAEmF	swift.enum.case	["GameSaveSyncedDirectory","State","offline(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/2/children/1	["/ABIRoot/children/19/children/2/children/1"]
s:8GameSave0aB15SyncedDirectoryC5StateO7syncingyA2EmF	swift.enum.case	["GameSaveSyncedDirectory","State","syncing"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/2/children/3	["/ABIRoot/children/19/children/2/children/3"]
s:8GameSave0aB15SyncedDirectoryC5closeyyF	swift.method	["GameSaveSyncedDirectory","close()"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/10	["/ABIRoot/children/19/children/10"]
s:8GameSave0aB15SyncedDirectoryC5stateAC5StateOvp	swift.property	["GameSaveSyncedDirectory","state"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/4	["/ABIRoot/children/19/children/4"]
