precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:10WeatherKit10MoonEventsV7moonset10Foundation4DateVSgvp	swift.property	["MoonEvents","moonset"]	exact-usr	exact-usr	1	1	/ABIRoot/children/28/children/2	["/ABIRoot/children/28/children/2"]
s:10WeatherKit10MoonEventsV8moonrise10Foundation4DateVSgvp	swift.property	["MoonEvents","moonrise"]	exact-usr	exact-usr	1	1	/ABIRoot/children/28/children/1	["/ABIRoot/children/28/children/1"]
s:10WeatherKit11PercentilesV	swift.struct	["Percentiles"]	exact-usr	exact-usr	1	1	/ABIRoot/children/36	["/ABIRoot/children/36"]
s:10WeatherKit11PercentilesV2eeoiySbACyxG_AEtFZ	swift.func.op	["Percentiles","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/36/children/3	["/ABIRoot/children/36/children/3"]
s:10WeatherKit11PercentilesV3p1010Foundation11MeasurementVyxGvp	swift.property	["Percentiles","p10"]	exact-usr	exact-usr	1	1	/ABIRoot/children/36/children/0	["/ABIRoot/children/36/children/0"]
s:10WeatherKit11PercentilesV3p5010Foundation11MeasurementVyxGvp	swift.property	["Percentiles","p50"]	exact-usr	exact-usr	1	1	/ABIRoot/children/36/children/1	["/ABIRoot/children/36/children/1"]
s:10WeatherKit11PercentilesV3p9010Foundation11MeasurementVyxGvp	swift.property	["Percentiles","p90"]	exact-usr	exact-usr	1	1	/ABIRoot/children/36/children/2	["/ABIRoot/children/36/children/2"]
s:10WeatherKit11PercentilesV4fromACyxGs7Decoder_p_tKcfc	swift.init	["Percentiles","init(from:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/36/children/5	["/ABIRoot/children/36/children/5"]
s:10WeatherKit11PercentilesV6encode2toys7Encoder_p_tKF	swift.method	["Percentiles","encode(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/36/children/4	["/ABIRoot/children/36/children/4"]
s:10WeatherKit13PrecipitationO	swift.enum	["Precipitation"]	exact-usr	exact-usr	1	1	/ABIRoot/children/40	["/ABIRoot/children/40"]
s:10WeatherKit13PrecipitationO11descriptionSSvp	swift.property	["Precipitation","description"]	exact-usr	exact-usr	1	1	/ABIRoot/children/40/children/6	["/ABIRoot/children/40/children/6"]
s:10WeatherKit13PrecipitationO24accessibilityDescriptionSSvp	swift.property	["Precipitation","accessibilityDescription"]	exact-usr	exact-usr	1	1	/ABIRoot/children/40/children/7	["/ABIRoot/children/40/children/7"]
s:10WeatherKit13PrecipitationO4hailyA2CmF	swift.enum.case	["Precipitation","hail"]	exact-usr	exact-usr	1	1	/ABIRoot/children/40/children/1	["/ABIRoot/children/40/children/1"]
s:10WeatherKit13PrecipitationO4noneyA2CmF	swift.enum.case	["Precipitation","none"]	exact-usr	exact-usr	1	1	/ABIRoot/children/40/children/0	["/ABIRoot/children/40/children/0"]
s:10WeatherKit13PrecipitationO4rainyA2CmF	swift.enum.case	["Precipitation","rain"]	exact-usr	exact-usr	1	1	/ABIRoot/children/40/children/3	["/ABIRoot/children/40/children/3"]
s:10WeatherKit13PrecipitationO4snowyA2CmF	swift.enum.case	["Precipitation","snow"]	exact-usr	exact-usr	1	1	/ABIRoot/children/40/children/5	["/ABIRoot/children/40/children/5"]
s:10WeatherKit13PrecipitationO5mixedyA2CmF	swift.enum.case	["Precipitation","mixed"]	exact-usr	exact-usr	1	1	/ABIRoot/children/40/children/2	["/ABIRoot/children/40/children/2"]
s:10WeatherKit13PrecipitationO5sleetyA2CmF	swift.enum.case	["Precipitation","sleet"]	exact-usr	exact-usr	1	1	/ABIRoot/children/40/children/4	["/ABIRoot/children/40/children/4"]
s:10WeatherKit13PrecipitationO8AllCasesa	swift.typealias	["Precipitation","AllCases"]	exact-usr	exact-usr	1	1	/ABIRoot/children/40/children/9	["/ABIRoot/children/40/children/9"]
s:10WeatherKit13PrecipitationO8RawValuea	swift.typealias	["Precipitation","RawValue"]	exact-usr	exact-usr	1	1	/ABIRoot/children/40/children/10	["/ABIRoot/children/40/children/10"]
s:10WeatherKit13PrecipitationO8allCasesSayACGvpZ	swift.type.property	["Precipitation","allCases"]	exact-usr	exact-usr	1	1	/ABIRoot/children/40/children/11	["/ABIRoot/children/40/children/11"]
s:10WeatherKit13PrecipitationO8rawValueACSgSS_tcfc	swift.init	["Precipitation","init(rawValue:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/40/children/8	["/ABIRoot/children/40/children/8"]
s:10WeatherKit13PrecipitationO8rawValueSSvp	swift.property	["Precipitation","rawValue"]	exact-usr	exact-usr	1	1	/ABIRoot/children/40/children/12	["/ABIRoot/children/40/children/12"]
s:10WeatherKit13PressureTrendO	swift.enum	["PressureTrend"]	exact-usr	exact-usr	1	1	/ABIRoot/children/42	["/ABIRoot/children/42"]
s:10WeatherKit13PressureTrendO11descriptionSSvp	swift.property	["PressureTrend","description"]	exact-usr	exact-usr	1	1	/ABIRoot/children/42/children/3	["/ABIRoot/children/42/children/3"]
