precise	kind	title	path	declaration
c:@CNInstantMessageServiceAIM	swift.var	CNInstantMessageServiceAIM	CNInstantMessageServiceAIM	let CNInstantMessageServiceAIM: String
c:@CNInstantMessageServiceFacebook	swift.var	CNInstantMessageServiceFacebook	CNInstantMessageServiceFacebook	let CNInstantMessageServiceFacebook: String
c:@CNInstantMessageServiceGaduGadu	swift.var	CNInstantMessageServiceGaduGadu	CNInstantMessageServiceGaduGadu	let CNInstantMessageServiceGaduGadu: String
c:@CNInstantMessageServiceGoogleTalk	swift.var	CNInstantMessageServiceGoogleTalk	CNInstantMessageServiceGoogleTalk	let CNInstantMessageServiceGoogleTalk: String
c:@CNInstantMessageServiceICQ	swift.var	CNInstantMessageServiceICQ	CNInstantMessageServiceICQ	let CNInstantMessageServiceICQ: String
c:@CNInstantMessageServiceJabber	swift.var	CNInstantMessageServiceJabber	CNInstantMessageServiceJabber	let CNInstantMessageServiceJabber: String
c:@CNInstantMessageServiceMSN	swift.var	CNInstantMessageServiceMSN	CNInstantMessageServiceMSN	let CNInstantMessageServiceMSN: String
c:@CNInstantMessageServiceQQ	swift.var	CNInstantMessageServiceQQ	CNInstantMessageServiceQQ	let CNInstantMessageServiceQQ: String
c:@CNInstantMessageServiceSkype	swift.var	CNInstantMessageServiceSkype	CNInstantMessageServiceSkype	let CNInstantMessageServiceSkype: String
c:@CNInstantMessageServiceYahoo	swift.var	CNInstantMessageServiceYahoo	CNInstantMessageServiceYahoo	let CNInstantMessageServiceYahoo: String
c:@CNLabelContactRelationAssistant	swift.var	CNLabelContactRelationAssistant	CNLabelContactRelationAssistant	let CNLabelContactRelationAssistant: String
c:@CNLabelContactRelationAunt	swift.var	CNLabelContactRelationAunt	CNLabelContactRelationAunt	let CNLabelContactRelationAunt: String
c:@CNLabelContactRelationAuntFathersBrothersWife	swift.var	CNLabelContactRelationAuntFathersBrothersWife	CNLabelContactRelationAuntFathersBrothersWife	let CNLabelContactRelationAuntFathersBrothersWife: String
c:@CNLabelContactRelationAuntFathersElderBrothersWife	swift.var	CNLabelContactRelationAuntFathersElderBrothersWife	CNLabelContactRelationAuntFathersElderBrothersWife	let CNLabelContactRelationAuntFathersElderBrothersWife: String
c:@CNLabelContactRelationAuntFathersElderSister	swift.var	CNLabelContactRelationAuntFathersElderSister	CNLabelContactRelationAuntFathersElderSister	let CNLabelContactRelationAuntFathersElderSister: String
c:@CNLabelContactRelationAuntFathersSister	swift.var	CNLabelContactRelationAuntFathersSister	CNLabelContactRelationAuntFathersSister	let CNLabelContactRelationAuntFathersSister: String
c:@CNLabelContactRelationAuntFathersYoungerBrothersWife	swift.var	CNLabelContactRelationAuntFathersYoungerBrothersWife	CNLabelContactRelationAuntFathersYoungerBrothersWife	let CNLabelContactRelationAuntFathersYoungerBrothersWife: String
c:@CNLabelContactRelationAuntFathersYoungerSister	swift.var	CNLabelContactRelationAuntFathersYoungerSister	CNLabelContactRelationAuntFathersYoungerSister	let CNLabelContactRelationAuntFathersYoungerSister: String
c:@CNLabelContactRelationAuntMothersBrothersWife	swift.var	CNLabelContactRelationAuntMothersBrothersWife	CNLabelContactRelationAuntMothersBrothersWife	let CNLabelContactRelationAuntMothersBrothersWife: String
c:@CNLabelContactRelationAuntMothersElderSister	swift.var	CNLabelContactRelationAuntMothersElderSister	CNLabelContactRelationAuntMothersElderSister	let CNLabelContactRelationAuntMothersElderSister: String
c:@CNLabelContactRelationAuntMothersSister	swift.var	CNLabelContactRelationAuntMothersSister	CNLabelContactRelationAuntMothersSister	let CNLabelContactRelationAuntMothersSister: String
c:@CNLabelContactRelationAuntMothersYoungerSister	swift.var	CNLabelContactRelationAuntMothersYoungerSister	CNLabelContactRelationAuntMothersYoungerSister	let CNLabelContactRelationAuntMothersYoungerSister: String
c:@CNLabelContactRelationAuntParentsElderSister	swift.var	CNLabelContactRelationAuntParentsElderSister	CNLabelContactRelationAuntParentsElderSister	let CNLabelContactRelationAuntParentsElderSister: String
c:@CNLabelContactRelationAuntParentsSister	swift.var	CNLabelContactRelationAuntParentsSister	CNLabelContactRelationAuntParentsSister	let CNLabelContactRelationAuntParentsSister: String
c:@CNLabelContactRelationAuntParentsYoungerSister	swift.var	CNLabelContactRelationAuntParentsYoungerSister	CNLabelContactRelationAuntParentsYoungerSister	let CNLabelContactRelationAuntParentsYoungerSister: String
c:@CNLabelContactRelationBoyfriend	swift.var	CNLabelContactRelationBoyfriend	CNLabelContactRelationBoyfriend	let CNLabelContactRelationBoyfriend: String
c:@CNLabelContactRelationBrother	swift.var	CNLabelContactRelationBrother	CNLabelContactRelationBrother	let CNLabelContactRelationBrother: String
c:@CNLabelContactRelationBrotherInLaw	swift.var	CNLabelContactRelationBrotherInLaw	CNLabelContactRelationBrotherInLaw	let CNLabelContactRelationBrotherInLaw: String
c:@CNLabelContactRelationBrotherInLawElderSistersHusband	swift.var	CNLabelContactRelationBrotherInLawElderSistersHusband	CNLabelContactRelationBrotherInLawElderSistersHusband	let CNLabelContactRelationBrotherInLawElderSistersHusband: String
c:@CNLabelContactRelationBrotherInLawHusbandsBrother	swift.var	CNLabelContactRelationBrotherInLawHusbandsBrother	CNLabelContactRelationBrotherInLawHusbandsBrother	let CNLabelContactRelationBrotherInLawHusbandsBrother: String
c:@CNLabelContactRelationBrotherInLawHusbandsSistersHusband	swift.var	CNLabelContactRelationBrotherInLawHusbandsSistersHusband	CNLabelContactRelationBrotherInLawHusbandsSistersHusband	let CNLabelContactRelationBrotherInLawHusbandsSistersHusband: String
c:@CNLabelContactRelationBrotherInLawSistersHusband	swift.var	CNLabelContactRelationBrotherInLawSistersHusband	CNLabelContactRelationBrotherInLawSistersHusband	let CNLabelContactRelationBrotherInLawSistersHusband: String
c:@CNLabelContactRelationBrotherInLawSpousesBrother	swift.var	CNLabelContactRelationBrotherInLawSpousesBrother	CNLabelContactRelationBrotherInLawSpousesBrother	let CNLabelContactRelationBrotherInLawSpousesBrother: String
c:@CNLabelContactRelationBrotherInLawWifesBrother	swift.var	CNLabelContactRelationBrotherInLawWifesBrother	CNLabelContactRelationBrotherInLawWifesBrother	let CNLabelContactRelationBrotherInLawWifesBrother: String
c:@CNLabelContactRelationBrotherInLawWifesSistersHusband	swift.var	CNLabelContactRelationBrotherInLawWifesSistersHusband	CNLabelContactRelationBrotherInLawWifesSistersHusband	let CNLabelContactRelationBrotherInLawWifesSistersHusband: String
c:@CNLabelContactRelationBrotherInLawYoungerSistersHusband	swift.var	CNLabelContactRelationBrotherInLawYoungerSistersHusband	CNLabelContactRelationBrotherInLawYoungerSistersHusband	let CNLabelContactRelationBrotherInLawYoungerSistersHusband: String
c:@CNLabelContactRelationChild	swift.var	CNLabelContactRelationChild	CNLabelContactRelationChild	let CNLabelContactRelationChild: String
c:@CNLabelContactRelationChildInLaw	swift.var	CNLabelContactRelationChildInLaw	CNLabelContactRelationChildInLaw	let CNLabelContactRelationChildInLaw: String
c:@CNLabelContactRelationCoBrotherInLaw	swift.var	CNLabelContactRelationCoBrotherInLaw	CNLabelContactRelationCoBrotherInLaw	let CNLabelContactRelationCoBrotherInLaw: String
c:@CNLabelContactRelationCoFatherInLaw	swift.var	CNLabelContactRelationCoFatherInLaw	CNLabelContactRelationCoFatherInLaw	let CNLabelContactRelationCoFatherInLaw: String
c:@CNLabelContactRelationCoMotherInLaw	swift.var	CNLabelContactRelationCoMotherInLaw	CNLabelContactRelationCoMotherInLaw	let CNLabelContactRelationCoMotherInLaw: String
c:@CNLabelContactRelationCoParentInLaw	swift.var	CNLabelContactRelationCoParentInLaw	CNLabelContactRelationCoParentInLaw	let CNLabelContactRelationCoParentInLaw: String
c:@CNLabelContactRelationCoSiblingInLaw	swift.var	CNLabelContactRelationCoSiblingInLaw	CNLabelContactRelationCoSiblingInLaw	let CNLabelContactRelationCoSiblingInLaw: String
c:@CNLabelContactRelationCoSisterInLaw	swift.var	CNLabelContactRelationCoSisterInLaw	CNLabelContactRelationCoSisterInLaw	let CNLabelContactRelationCoSisterInLaw: String
c:@CNLabelContactRelationColleague	swift.var	CNLabelContactRelationColleague	CNLabelContactRelationColleague	let CNLabelContactRelationColleague: String
c:@CNLabelContactRelationCousin	swift.var	CNLabelContactRelationCousin	CNLabelContactRelationCousin	let CNLabelContactRelationCousin: String
c:@CNLabelContactRelationCousinFathersBrothersDaughter	swift.var	CNLabelContactRelationCousinFathersBrothersDaughter	CNLabelContactRelationCousinFathersBrothersDaughter	let CNLabelContactRelationCousinFathersBrothersDaughter: String
c:@CNLabelContactRelationCousinFathersBrothersSon	swift.var	CNLabelContactRelationCousinFathersBrothersSon	CNLabelContactRelationCousinFathersBrothersSon	let CNLabelContactRelationCousinFathersBrothersSon: String
c:@CNLabelContactRelationCousinFathersSistersDaughter	swift.var	CNLabelContactRelationCousinFathersSistersDaughter	CNLabelContactRelationCousinFathersSistersDaughter	let CNLabelContactRelationCousinFathersSistersDaughter: String
c:@CNLabelContactRelationCousinFathersSistersSon	swift.var	CNLabelContactRelationCousinFathersSistersSon	CNLabelContactRelationCousinFathersSistersSon	let CNLabelContactRelationCousinFathersSistersSon: String
c:@CNLabelContactRelationCousinGrandparentsSiblingsChild	swift.var	CNLabelContactRelationCousinGrandparentsSiblingsChild	CNLabelContactRelationCousinGrandparentsSiblingsChild	let CNLabelContactRelationCousinGrandparentsSiblingsChild: String
c:@CNLabelContactRelationCousinGrandparentsSiblingsDaughter	swift.var	CNLabelContactRelationCousinGrandparentsSiblingsDaughter	CNLabelContactRelationCousinGrandparentsSiblingsDaughter	let CNLabelContactRelationCousinGrandparentsSiblingsDaughter: String
c:@CNLabelContactRelationCousinGrandparentsSiblingsSon	swift.var	CNLabelContactRelationCousinGrandparentsSiblingsSon	CNLabelContactRelationCousinGrandparentsSiblingsSon	let CNLabelContactRelationCousinGrandparentsSiblingsSon: String
c:@CNLabelContactRelationCousinMothersBrothersDaughter	swift.var	CNLabelContactRelationCousinMothersBrothersDaughter	CNLabelContactRelationCousinMothersBrothersDaughter	let CNLabelContactRelationCousinMothersBrothersDaughter: String
c:@CNLabelContactRelationCousinMothersBrothersSon	swift.var	CNLabelContactRelationCousinMothersBrothersSon	CNLabelContactRelationCousinMothersBrothersSon	let CNLabelContactRelationCousinMothersBrothersSon: String
c:@CNLabelContactRelationCousinMothersSistersDaughter	swift.var	CNLabelContactRelationCousinMothersSistersDaughter	CNLabelContactRelationCousinMothersSistersDaughter	let CNLabelContactRelationCousinMothersSistersDaughter: String
c:@CNLabelContactRelationCousinMothersSistersSon	swift.var	CNLabelContactRelationCousinMothersSistersSon	CNLabelContactRelationCousinMothersSistersSon	let CNLabelContactRelationCousinMothersSistersSon: String
c:@CNLabelContactRelationCousinOrSiblingsChild	swift.var	CNLabelContactRelationCousinOrSiblingsChild	CNLabelContactRelationCousinOrSiblingsChild	let CNLabelContactRelationCousinOrSiblingsChild: String
c:@CNLabelContactRelationCousinParentsSiblingsChild	swift.var	CNLabelContactRelationCousinParentsSiblingsChild	CNLabelContactRelationCousinParentsSiblingsChild	let CNLabelContactRelationCousinParentsSiblingsChild: String
c:@CNLabelContactRelationCousinParentsSiblingsDaughter	swift.var	CNLabelContactRelationCousinParentsSiblingsDaughter	CNLabelContactRelationCousinParentsSiblingsDaughter	let CNLabelContactRelationCousinParentsSiblingsDaughter: String
c:@CNLabelContactRelationCousinParentsSiblingsSon	swift.var	CNLabelContactRelationCousinParentsSiblingsSon	CNLabelContactRelationCousinParentsSiblingsSon	let CNLabelContactRelationCousinParentsSiblingsSon: String
c:@CNLabelContactRelationDaughter	swift.var	CNLabelContactRelationDaughter	CNLabelContactRelationDaughter	let CNLabelContactRelationDaughter: String
