precise	kind	title	path	declaration
s:10WorkoutKit09ScheduledA4PlanV4hash4intoys6HasherVz_tF	swift.method	hash(into:)	ScheduledWorkoutPlan.hash(into:)	func hash(into hasher: inout Hasher)
s:10WorkoutKit09ScheduledA4PlanV4planAA0aD0Vvp	swift.property	plan	ScheduledWorkoutPlan.plan	var plan: WorkoutPlan
s:10WorkoutKit09ScheduledA4PlanV8completeSbvp	swift.property	complete	ScheduledWorkoutPlan.complete	var complete: Bool { get set }
s:10WorkoutKit09ScheduledA4PlanV9hashValueSivp	swift.property	hashValue	ScheduledWorkoutPlan.hashValue	var hashValue: Int { get }
s:10WorkoutKit09ScheduledA4PlanV_4dateAcA0aD0V_10Foundation14DateComponentsVtcfc	swift.init	init(_:date:)	ScheduledWorkoutPlan.init(_:date:)	init(_ plan: WorkoutPlan, date: DateComponents)
s:10WorkoutKit0A11AlertMetricO	swift.enum	WorkoutAlertMetric	WorkoutAlertMetric	enum WorkoutAlertMetric
s:10WorkoutKit0A11AlertMetricO14countPerMinuteSo15NSUnitFrequencyCvpZ	swift.type.property	countPerMinute	WorkoutAlertMetric.countPerMinute	static var countPerMinute: UnitFrequency { get }
s:10WorkoutKit0A11AlertMetricO2eeoiySbAC_ACtFZ	swift.func.op	==(_:_:)	WorkoutAlertMetric.==(_:_:)	static func == (a: WorkoutAlertMetric, b: WorkoutAlertMetric) -> Bool
s:10WorkoutKit0A11AlertMetricO4hash4intoys6HasherVz_tF	swift.method	hash(into:)	WorkoutAlertMetric.hash(into:)	func hash(into hasher: inout Hasher)
s:10WorkoutKit0A11AlertMetricO7averageyA2CmF	swift.enum.case	WorkoutAlertMetric.average	WorkoutAlertMetric.average	case average
s:10WorkoutKit0A11AlertMetricO7currentyA2CmF	swift.enum.case	WorkoutAlertMetric.current	WorkoutAlertMetric.current	case current
s:10WorkoutKit0A11AlertMetricO9hashValueSivp	swift.property	hashValue	WorkoutAlertMetric.hashValue	var hashValue: Int { get }
s:10WorkoutKit0A4GoalO	swift.enum	WorkoutGoal	WorkoutGoal	enum WorkoutGoal
s:10WorkoutKit0A4GoalO24poolSwimDistanceWithTimeyAC10Foundation11MeasurementVySo12NSUnitLengthCG_AGySo0K8DurationCGtcACmF	swift.enum.case	WorkoutGoal.poolSwimDistanceWithTime(_:_:)	WorkoutGoal.poolSwimDistanceWithTime(_:_:)	case poolSwimDistanceWithTime(Measurement<UnitLength>, Measurement<UnitDuration>)
s:10WorkoutKit0A4GoalO2eeoiySbAC_ACtFZ	swift.func.op	==(_:_:)	WorkoutGoal.==(_:_:)	static func == (lhs: WorkoutGoal, rhs: WorkoutGoal) -> Bool
s:10WorkoutKit0A4GoalO4hash4intoys6HasherVz_tF	swift.method	hash(into:)	WorkoutGoal.hash(into:)	func hash(into hasher: inout Hasher)
s:10WorkoutKit0A4GoalO4openyA2CmF	swift.enum.case	WorkoutGoal.open	WorkoutGoal.open	case open
