precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:objc(cs)MKPolyline(cm)polylineWithCoordinates:count:	swift.init	["MKPolyline","init(coordinates:count:)"]	unmatched	none	0	0		[]
c:objc(cs)MKPolyline(cm)polylineWithPoints:count:	swift.init	["MKPolyline","init(points:count:)"]	unmatched	none	0	0		[]
c:objc(cs)MKPolylineRenderer	swift.class	["MKPolylineRenderer"]	import-name	exported-import-name	1	1	/ABIRoot/children/57	["/ABIRoot/children/57"]
c:objc(cs)MKPolylineRenderer(im)initWithPolyline:	swift.init	["MKPolylineRenderer","init(polyline:)"]	unmatched	none	0	0		[]
c:objc(cs)MKPolylineRenderer(py)polyline	swift.property	["MKPolylineRenderer","polyline"]	unmatched	none	0	0		[]
c:objc(cs)MKPolylineRenderer(py)strokeEnd	swift.property	["MKPolylineRenderer","strokeEnd"]	unmatched	none	0	0		[]
c:objc(cs)MKPolylineRenderer(py)strokeStart	swift.property	["MKPolylineRenderer","strokeStart"]	unmatched	none	0	0		[]
c:objc(cs)MKPolylineView	swift.class	["MKPolylineView"]	import-name	exported-import-name	1	1	/ABIRoot/children/71	["/ABIRoot/children/71"]
c:objc(cs)MKReverseGeocodingRequest	swift.class	["MKReverseGeocodingRequest"]	import-name	exported-import-name	1	1	/ABIRoot/children/37	["/ABIRoot/children/37"]
c:objc(cs)MKReverseGeocodingRequest(im)cancel	swift.method	["MKReverseGeocodingRequest","cancel()"]	unmatched	none	0	0		[]
c:objc(cs)MKReverseGeocodingRequest(im)getMapItemsWithCompletionHandler:	swift.method	["MKReverseGeocodingRequest","getMapItems(completionHandler:)"]	unmatched	none	0	0		[]
c:objc(cs)MKReverseGeocodingRequest(im)initWithLocation:	swift.init	["MKReverseGeocodingRequest","init(location:)"]	unmatched	none	0	0		[]
c:objc(cs)MKReverseGeocodingRequest(py)cancelled	swift.property	["MKReverseGeocodingRequest","isCancelled"]	unmatched	none	0	0		[]
c:objc(cs)MKReverseGeocodingRequest(py)loading	swift.property	["MKReverseGeocodingRequest","isLoading"]	unmatched	none	0	0		[]
c:objc(cs)MKReverseGeocodingRequest(py)location	swift.property	["MKReverseGeocodingRequest","location"]	unmatched	none	0	0		[]
c:objc(cs)MKReverseGeocodingRequest(py)preferredLocale	swift.property	["MKReverseGeocodingRequest","preferredLocale"]	unmatched	none	0	0		[]
c:objc(cs)MKRoute	swift.class	["MKRoute"]	unmatched	none	0	0		[]
c:objc(cs)MKRoute(py)advisoryNotices	swift.property	["MKRoute","advisoryNotices"]	unmatched	none	0	0		[]
c:objc(cs)MKRoute(py)distance	swift.property	["MKRoute","distance"]	unmatched	none	0	0		[]
c:objc(cs)MKRoute(py)expectedTravelTime	swift.property	["MKRoute","expectedTravelTime"]	unmatched	none	0	0		[]
c:objc(cs)MKRoute(py)hasHighways	swift.property	["MKRoute","hasHighways"]	unmatched	none	0	0		[]
c:objc(cs)MKRoute(py)hasTolls	swift.property	["MKRoute","hasTolls"]	unmatched	none	0	0		[]
c:objc(cs)MKRoute(py)name	swift.property	["MKRoute","name"]	unmatched	none	0	0		[]
c:objc(cs)MKRoute(py)polyline	swift.property	["MKRoute","polyline"]	unmatched	none	0	0		[]
c:objc(cs)MKRoute(py)steps	swift.property	["MKRoute","steps"]	unmatched	none	0	0		[]
c:objc(cs)MKRoute(py)transportType	swift.property	["MKRoute","transportType"]	unmatched	none	0	0		[]
c:objc(cs)MKRouteStep	swift.class	["MKRoute","Step"]	unmatched	none	0	0		[]
c:objc(cs)MKRouteStep(py)distance	swift.property	["MKRoute","Step","distance"]	unmatched	none	0	0		[]
c:objc(cs)MKRouteStep(py)instructions	swift.property	["MKRoute","Step","instructions"]	unmatched	none	0	0		[]
c:objc(cs)MKRouteStep(py)notice	swift.property	["MKRoute","Step","notice"]	unmatched	none	0	0		[]
c:objc(cs)MKRouteStep(py)polyline	swift.property	["MKRoute","Step","polyline"]	unmatched	none	0	0		[]
c:objc(cs)MKRouteStep(py)transportType	swift.property	["MKRoute","Step","transportType"]	unmatched	none	0	0		[]
c:objc(cs)MKScaleView	swift.class	["MKScaleView"]	import-name	exported-import-name	1	1	/ABIRoot/children/73	["/ABIRoot/children/73"]
c:objc(cs)MKScaleView(cm)scaleViewWithMapView:	swift.init	["MKScaleView","init(mapView:)"]	unmatched	none	0	0		[]
c:objc(cs)MKScaleView(py)legendAlignment	swift.property	["MKScaleView","legendAlignment"]	unmatched	none	0	0		[]
c:objc(cs)MKScaleView(py)mapView	swift.property	["MKScaleView","mapView"]	unmatched	none	0	0		[]
c:objc(cs)MKScaleView(py)scaleVisibility	swift.property	["MKScaleView","scaleVisibility"]	unmatched	none	0	0		[]
c:objc(cs)MKSelectionAccessory	swift.class	["MKSelectionAccessory"]	import-name	exported-import-name	1	1	/ABIRoot/children/85	["/ABIRoot/children/85"]
c:objc(cs)MKSelectionAccessory(cm)mapItemDetailWithPresentationStyle:	swift.type.method	["MKSelectionAccessory","mapItemDetail(_:)"]	unmatched	none	0	0		[]
