precise	kind	title	path	declaration
c:@E@AudioChannelBitmap@kAudioChannelBit_RightSurround	swift.type.property	bit_RightSurround	AudioChannelBitmap.bit_RightSurround	static var bit_RightSurround: AudioChannelBitmap { get }
c:@E@AudioChannelBitmap@kAudioChannelBit_RightSurroundDirect	swift.type.property	bit_RightSurroundDirect	AudioChannelBitmap.bit_RightSurroundDirect	static var bit_RightSurroundDirect: AudioChannelBitmap { get }
c:@E@AudioChannelBitmap@kAudioChannelBit_RightTopFront	swift.type.property	bit_RightTopFront	AudioChannelBitmap.bit_RightTopFront	static var bit_RightTopFront: AudioChannelBitmap { get }
c:@E@AudioChannelBitmap@kAudioChannelBit_RightTopMiddle	swift.type.property	bit_RightTopMiddle	AudioChannelBitmap.bit_RightTopMiddle	static var bit_RightTopMiddle: AudioChannelBitmap { get }
c:@E@AudioChannelBitmap@kAudioChannelBit_RightTopRear	swift.type.property	bit_RightTopRear	AudioChannelBitmap.bit_RightTopRear	static var bit_RightTopRear: AudioChannelBitmap { get }
c:@E@AudioChannelBitmap@kAudioChannelBit_TopBackCenter	swift.type.property	bit_TopBackCenter	AudioChannelBitmap.bit_TopBackCenter	static var bit_TopBackCenter: AudioChannelBitmap { get }
c:@E@AudioChannelBitmap@kAudioChannelBit_TopBackLeft	swift.type.property	bit_TopBackLeft	AudioChannelBitmap.bit_TopBackLeft	static var bit_TopBackLeft: AudioChannelBitmap { get }
c:@E@AudioChannelBitmap@kAudioChannelBit_TopBackRight	swift.type.property	bit_TopBackRight	AudioChannelBitmap.bit_TopBackRight	static var bit_TopBackRight: AudioChannelBitmap { get }
c:@E@AudioChannelBitmap@kAudioChannelBit_TopCenterSurround	swift.type.property	bit_TopCenterSurround	AudioChannelBitmap.bit_TopCenterSurround	static var bit_TopCenterSurround: AudioChannelBitmap { get }
c:@E@AudioChannelBitmap@kAudioChannelBit_VerticalHeightCenter	swift.type.property	bit_VerticalHeightCenter	AudioChannelBitmap.bit_VerticalHeightCenter	static var bit_VerticalHeightCenter: AudioChannelBitmap { get }
c:@E@AudioChannelBitmap@kAudioChannelBit_VerticalHeightLeft	swift.type.property	bit_VerticalHeightLeft	AudioChannelBitmap.bit_VerticalHeightLeft	static var bit_VerticalHeightLeft: AudioChannelBitmap { get }
c:@E@AudioChannelBitmap@kAudioChannelBit_VerticalHeightRight	swift.type.property	bit_VerticalHeightRight	AudioChannelBitmap.bit_VerticalHeightRight	static var bit_VerticalHeightRight: AudioChannelBitmap { get }
c:@E@AudioChannelCoordinateIndex	swift.enum	AudioChannelCoordinateIndex	AudioChannelCoordinateIndex	enum AudioChannelCoordinateIndex
