precise	kind	title	path	declaration
s:27LightweightCodeRequirements24ProcessConstraintBuilderV	swift.struct	ProcessConstraintBuilder	ProcessConstraintBuilder	@resultBuilder struct ProcessConstraintBuilder
s:27LightweightCodeRequirements24ProcessConstraintBuilderV10buildBlockySayAA0dE0_pGAFd_tFZ	swift.type.method	buildBlock(_:)	ProcessConstraintBuilder.buildBlock(_:)	static func buildBlock(_ components: [any ProcessConstraint]...) -> [any ProcessConstraint]
s:27LightweightCodeRequirements24ProcessConstraintBuilderV11buildEither5firstSayAA0dE0_pGAG_tFZ	swift.type.method	buildEither(first:)	ProcessConstraintBuilder.buildEither(first:)	static func buildEither(first component: [any ProcessConstraint]) -> [any ProcessConstraint]
s:27LightweightCodeRequirements24ProcessConstraintBuilderV11buildEither6secondSayAA0dE0_pGAG_tFZ	swift.type.method	buildEither(second:)	ProcessConstraintBuilder.buildEither(second:)	static func buildEither(second component: [any ProcessConstraint]) -> [any ProcessConstraint]
s:27LightweightCodeRequirements24ProcessConstraintBuilderV13buildOptionalySayAA0dE0_pGAFSgFZ	swift.type.method	buildOptional(_:)	ProcessConstraintBuilder.buildOptional(_:)	static func buildOptional(_ component: [any ProcessConstraint]?) -> [any ProcessConstraint]
s:27LightweightCodeRequirements24ProcessConstraintBuilderV15buildExpressionySayAA0dE0_pGAFFZ	swift.type.method	buildExpression(_:)	ProcessConstraintBuilder.buildExpression(_:)	static func buildExpression(_ expression: [any ProcessConstraint]) -> [any ProcessConstraint]
s:27LightweightCodeRequirements24ProcessConstraintBuilderV15buildExpressionySayAA0dE0_pGAaE_pFZ	swift.type.method	buildExpression(_:)	ProcessConstraintBuilder.buildExpression(_:)	static func buildExpression(_ expression: any ProcessConstraint) -> [any ProcessConstraint]
s:27LightweightCodeRequirements35TeamIdentifierMatchesCurrentProcessV	swift.struct	TeamIdentifierMatchesCurrentProcess	TeamIdentifierMatchesCurrentProcess	struct TeamIdentifierMatchesCurrentProcess
s:27LightweightCodeRequirements35TeamIdentifierMatchesCurrentProcessV4fromACs7Decoder_p_tKcfc	swift.init	init(from:)	TeamIdentifierMatchesCurrentProcess.init(from:)	init(from decoder: any Decoder) throws
s:27LightweightCodeRequirements35TeamIdentifierMatchesCurrentProcessV6encode2toys7Encoder_p_tKF	swift.method	encode(to:)	TeamIdentifierMatchesCurrentProcess.encode(to:)	func encode(to encoder: any Encoder) throws
