precise	kind	title	path	declaration
c:@E@CXErrorCodeIncomingCallError@CXErrorCodeIncomingCallErrorCallUUIDAlreadyExists	swift.enum.case	CXErrorCodeIncomingCallError.Code.callUUIDAlreadyExists	CXErrorCodeIncomingCallError.Code.callUUIDAlreadyExists	case callUUIDAlreadyExists
c:@E@CXErrorCodeIncomingCallError@CXErrorCodeIncomingCallErrorFilteredByBlockList	swift.enum.case	CXErrorCodeIncomingCallError.Code.filteredByBlockList	CXErrorCodeIncomingCallError.Code.filteredByBlockList	case filteredByBlockList
c:@E@CXErrorCodeIncomingCallError@CXErrorCodeIncomingCallErrorFilteredByDoNotDisturb	swift.enum.case	CXErrorCodeIncomingCallError.Code.filteredByDoNotDisturb	CXErrorCodeIncomingCallError.Code.filteredByDoNotDisturb	case filteredByDoNotDisturb
c:@E@CXErrorCodeIncomingCallError@CXErrorCodeIncomingCallErrorFilteredBySensitiveParticipants	swift.enum.case	CXErrorCodeIncomingCallError.Code.filteredBySensitiveParticipants	CXErrorCodeIncomingCallError.Code.filteredBySensitiveParticipants	case filteredBySensitiveParticipants
c:@E@CXErrorCodeIncomingCallError@CXErrorCodeIncomingCallErrorFilteredDuringRestrictedSharingMode	swift.enum.case	CXErrorCodeIncomingCallError.Code.filteredDuringRestrictedSharingMode	CXErrorCodeIncomingCallError.Code.filteredDuringRestrictedSharingMode	case filteredDuringRestrictedSharingMode
c:@E@CXErrorCodeIncomingCallError@CXErrorCodeIncomingCallErrorUnentitled	swift.enum.case	CXErrorCodeIncomingCallError.Code.unentitled	CXErrorCodeIncomingCallError.Code.unentitled	case unentitled
c:@E@CXErrorCodeIncomingCallError@CXErrorCodeIncomingCallErrorUnknown	swift.enum.case	CXErrorCodeIncomingCallError.Code.unknown	CXErrorCodeIncomingCallError.Code.unknown	case unknown
c:@E@CXErrorCodeNotificationServiceExtensionError	swift.enum	CXErrorCodeNotificationServiceExtensionError.Code	CXErrorCodeNotificationServiceExtensionError.Code	enum Code
c:@E@CXErrorCodeNotificationServiceExtensionError@CXErrorCodeNotificationServiceExtensionErrorInvalidClientProcess	swift.enum.case	CXErrorCodeNotificationServiceExtensionError.Code.invalidClientProcess	CXErrorCodeNotificationServiceExtensionError.Code.invalidClientProcess	case invalidClientProcess
c:@E@CXErrorCodeNotificationServiceExtensionError@CXErrorCodeNotificationServiceExtensionErrorMissingNotificationFilteringEntitlement	swift.enum.case	CXErrorCodeNotificationServiceExtensionError.Code.missingNotificationFilteringEntitlement	CXErrorCodeNotificationServiceExtensionError.Code.missingNotificationFilteringEntitlement	case missingNotificationFilteringEntitlement
c:@E@CXErrorCodeNotificationServiceExtensionError@CXErrorCodeNotificationServiceExtensionErrorUnknown	swift.enum.case	CXErrorCodeNotificationServiceExtensionError.Code.unknown	CXErrorCodeNotificationServiceExtensionError.Code.unknown	case unknown
c:@E@CXErrorCodeRequestTransactionError	swift.enum	CXErrorCodeRequestTransactionError.Code	CXErrorCodeRequestTransactionError.Code	enum Code
c:@E@CXErrorCodeRequestTransactionError@CXErrorCodeRequestTransactionErrorCallIsProtected	swift.enum.case	CXErrorCodeRequestTransactionError.Code.callIsProtected	CXErrorCodeRequestTransactionError.Code.callIsProtected	case callIsProtected
c:@E@CXErrorCodeRequestTransactionError@CXErrorCodeRequestTransactionErrorCallUUIDAlreadyExists	swift.enum.case	CXErrorCodeRequestTransactionError.Code.callUUIDAlreadyExists	CXErrorCodeRequestTransactionError.Code.callUUIDAlreadyExists	case callUUIDAlreadyExists
