precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:10Foundation13CustomNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@SAErrorCode	swift.property	["SAError","errorUserInfo"]	unmatched	none	0	0		[]
s:10Foundation13CustomNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@SAErrorCode	swift.property	["SAError","errorCode"]	unmatched	none	0	0		[]
s:10Foundation18_ErrorCodeProtocolPAAE2teoiySbx_s0B0_ptFZ::SYNTHESIZED::c:@E@SAErrorCode	swift.func.op	["SAError","Code","~=(_:_:)"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@SAErrorCode	swift.property	["SAError","errorUserInfo"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE2eeoiySbx_xtFZ::SYNTHESIZED::c:@E@SAErrorCode	swift.func.op	["SAError","==(_:_:)"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE4code4CodeQzvp::SYNTHESIZED::c:@E@SAErrorCode	swift.property	["SAError","code"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@SAErrorCode	swift.method	["SAError","hash(into:)"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE8userInfoSDySSypGvp::SYNTHESIZED::c:@E@SAErrorCode	swift.property	["SAError","userInfo"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@SAErrorCode	swift.property	["SAError","errorCode"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE9hashValueSivp::SYNTHESIZED::c:@E@SAErrorCode	swift.property	["SAError","hashValue"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE_8userInfox4CodeQz_SDySSypGtcfc::SYNTHESIZED::c:@E@SAErrorCode	swift.init	["SAError","init(_:userInfo:)"]	unmatched	none	0	0		[]
s:SC11SAErrorCodeLeV	swift.struct	["SAError"]	import-name	exported-import-name	1	1	/ABIRoot/children/5	["/ABIRoot/children/5"]
s:SC11SAErrorCodeLeV10notAllowedSoAAVvpZ	swift.type.property	["SAError","notAllowed"]	unmatched	none	0	0		[]
s:SC11SAErrorCodeLeV11errorDomainSSvpZ	swift.type.property	["SAError","errorDomain"]	exact-usr	exact-usr	1	1	/ABIRoot/children/6/children/2	["/ABIRoot/children/6/children/2"]
s:SC11SAErrorCodeLeV13notAuthorizedSoAAVvpZ	swift.type.property	["SAError","notAuthorized"]	unmatched	none	0	0		[]
s:SC11SAErrorCodeLeV15invalidArgumentSoAAVvpZ	swift.type.property	["SAError","invalidArgument"]	unmatched	none	0	0		[]
s:SC11SAErrorCodeLeV15operationFailedSoAAVvpZ	swift.type.property	["SAError","operationFailed"]	unmatched	none	0	0		[]
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@SAAuthorizationStatus	swift.func.op	["SAAuthorizationStatus","!=(_:_:)"]	unmatched	none	0	0		[]
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@SACrashDetectionEventResponse	swift.func.op	["SACrashDetectionEvent","Response","!=(_:_:)"]	unmatched	none	0	0		[]
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@SAEmergencyResponseManagerVoiceCallStatus	swift.func.op	["SAEmergencyResponseManager","VoiceCallStatus","!=(_:_:)"]	unmatched	none	0	0		[]
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@SAErrorCode	swift.func.op	["SAError","!=(_:_:)"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@SAAuthorizationStatus	swift.property	["SAAuthorizationStatus","hashValue"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@SACrashDetectionEventResponse	swift.property	["SACrashDetectionEvent","Response","hashValue"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@SAEmergencyResponseManagerVoiceCallStatus	swift.property	["SAEmergencyResponseManager","VoiceCallStatus","hashValue"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@SAErrorCode	swift.property	["SAError","Code","hashValue"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@SAAuthorizationStatus	swift.method	["SAAuthorizationStatus","hash(into:)"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@SACrashDetectionEventResponse	swift.method	["SACrashDetectionEvent","Response","hash(into:)"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@SAEmergencyResponseManagerVoiceCallStatus	swift.method	["SAEmergencyResponseManager","VoiceCallStatus","hash(into:)"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@SAErrorCode	swift.method	["SAError","Code","hash(into:)"]	unmatched	none	0	0		[]
s:So11SAErrorCodeV8rawValueABSgSi_tcfc	swift.init	["SAError","Code","init(rawValue:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/6/children/3/children/0	["/ABIRoot/children/6/children/3/children/0"]
s:So21SAAuthorizationStatusV8rawValueABSgSi_tcfc	swift.init	["SAAuthorizationStatus","init(rawValue:)"]	unmatched	none	0	0		[]
s:So29SACrashDetectionEventResponseV8rawValueABSgSi_tcfc	swift.init	["SACrashDetectionEvent","Response","init(rawValue:)"]	unmatched	none	0	0		[]
s:So41SAEmergencyResponseManagerVoiceCallStatusV8rawValueABSgSi_tcfc	swift.init	["SAEmergencyResponseManager","VoiceCallStatus","init(rawValue:)"]	unmatched	none	0	0		[]
s:s5ErrorP10FoundationE20localizedDescriptionSSvp::SYNTHESIZED::c:@E@SAErrorCode	swift.property	["SAError","localizedDescription"]	unmatched	none	0	0		[]
