precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@F@ABAddressBookCopyPeopleWithName	swift.func	["ABAddressBookCopyPeopleWithName(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABAddressBookCreate	swift.func	["ABAddressBookCreate()"]	unmatched	none	0	0		[]
c:@F@ABAddressBookCreateWithOptions	swift.func	["ABAddressBookCreateWithOptions(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABAddressBookGetAuthorizationStatus	swift.func	["ABAddressBookGetAuthorizationStatus()"]	unmatched	none	0	0		[]
c:@F@ABAddressBookGetGroupCount	swift.func	["ABAddressBookGetGroupCount(_:)"]	unmatched	none	0	0		[]
c:@F@ABAddressBookGetGroupWithRecordID	swift.func	["ABAddressBookGetGroupWithRecordID(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABAddressBookGetPersonCount	swift.func	["ABAddressBookGetPersonCount(_:)"]	unmatched	none	0	0		[]
c:@F@ABAddressBookGetPersonWithRecordID	swift.func	["ABAddressBookGetPersonWithRecordID(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABAddressBookGetSourceWithRecordID	swift.func	["ABAddressBookGetSourceWithRecordID(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABAddressBookHasUnsavedChanges	swift.func	["ABAddressBookHasUnsavedChanges(_:)"]	unmatched	none	0	0		[]
c:@F@ABAddressBookRegisterExternalChangeCallback	swift.func	["ABAddressBookRegisterExternalChangeCallback(_:_:_:)"]	unmatched	none	0	0		[]
c:@F@ABAddressBookRemoveRecord	swift.func	["ABAddressBookRemoveRecord(_:_:_:)"]	unmatched	none	0	0		[]
c:@F@ABAddressBookRequestAccessWithCompletion	swift.func	["ABAddressBookRequestAccessWithCompletion(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABAddressBookRevert	swift.func	["ABAddressBookRevert(_:)"]	unmatched	none	0	0		[]
c:@F@ABAddressBookSave	swift.func	["ABAddressBookSave(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABAddressBookUnregisterExternalChangeCallback	swift.func	["ABAddressBookUnregisterExternalChangeCallback(_:_:_:)"]	unmatched	none	0	0		[]
c:@F@ABGroupAddMember	swift.func	["ABGroupAddMember(_:_:_:)"]	unmatched	none	0	0		[]
c:@F@ABGroupCopyArrayOfAllMembers	swift.func	["ABGroupCopyArrayOfAllMembers(_:)"]	unmatched	none	0	0		[]
c:@F@ABGroupCopyArrayOfAllMembersWithSortOrdering	swift.func	["ABGroupCopyArrayOfAllMembersWithSortOrdering(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABGroupCopySource	swift.func	["ABGroupCopySource(_:)"]	unmatched	none	0	0		[]
c:@F@ABGroupCreate	swift.func	["ABGroupCreate()"]	unmatched	none	0	0		[]
c:@F@ABGroupCreateInSource	swift.func	["ABGroupCreateInSource(_:)"]	unmatched	none	0	0		[]
c:@F@ABGroupRemoveMember	swift.func	["ABGroupRemoveMember(_:_:_:)"]	unmatched	none	0	0		[]
c:@F@ABMultiValueAddValueAndLabel	swift.func	["ABMultiValueAddValueAndLabel(_:_:_:_:)"]	unmatched	none	0	0		[]
c:@F@ABMultiValueCopyArrayOfAllValues	swift.func	["ABMultiValueCopyArrayOfAllValues(_:)"]	unmatched	none	0	0		[]
c:@F@ABMultiValueCopyLabelAtIndex	swift.func	["ABMultiValueCopyLabelAtIndex(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABMultiValueCopyValueAtIndex	swift.func	["ABMultiValueCopyValueAtIndex(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABMultiValueCreateMutable	swift.func	["ABMultiValueCreateMutable(_:)"]	unmatched	none	0	0		[]
c:@F@ABMultiValueCreateMutableCopy	swift.func	["ABMultiValueCreateMutableCopy(_:)"]	unmatched	none	0	0		[]
c:@F@ABMultiValueGetCount	swift.func	["ABMultiValueGetCount(_:)"]	unmatched	none	0	0		[]
c:@F@ABMultiValueGetFirstIndexOfValue	swift.func	["ABMultiValueGetFirstIndexOfValue(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABMultiValueGetIdentifierAtIndex	swift.func	["ABMultiValueGetIdentifierAtIndex(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABMultiValueGetIndexForIdentifier	swift.func	["ABMultiValueGetIndexForIdentifier(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABMultiValueGetPropertyType	swift.func	["ABMultiValueGetPropertyType(_:)"]	unmatched	none	0	0		[]
