precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV8RawValuea	swift.typealias	["ManagedAppConfigurationDecodingErrorCode","RawValue"]	exact-usr	exact-usr	1	1	/ABIRoot/children/7/children/9	["/ABIRoot/children/7/children/9"]
s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV8rawValueACSgSi_tcfc	swift.init	["ManagedAppConfigurationDecodingErrorCode","init(rawValue:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/7/children/1	["/ABIRoot/children/7/children/1"]
s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV8rawValueSivp	swift.property	["ManagedAppConfigurationDecodingErrorCode","rawValue"]	exact-usr	exact-usr	1	1	/ABIRoot/children/7/children/0	["/ABIRoot/children/7/children/0"]
s:10ManagedApp0aB5ErrorO	swift.enum	["ManagedAppError"]	exact-usr	exact-usr	1	1	/ABIRoot/children/4	["/ABIRoot/children/4"]
s:10ManagedApp0aB5ErrorO06serverC0yA2CmF	swift.enum.case	["ManagedAppError","serverError"]	exact-usr	exact-usr	1	1	/ABIRoot/children/4/children/1	["/ABIRoot/children/4/children/1"]
s:10ManagedApp0aB5ErrorO08internalC0yA2CmF	swift.enum.case	["ManagedAppError","internalError"]	exact-usr	exact-usr	1	1	/ABIRoot/children/4/children/2	["/ABIRoot/children/4/children/2"]
s:10ManagedApp0aB5ErrorO17invalidIdentifieryA2CmF	swift.enum.case	["ManagedAppError","invalidIdentifier"]	exact-usr	exact-usr	1	1	/ABIRoot/children/4/children/0	["/ABIRoot/children/4/children/0"]
s:10ManagedApp0aB5ErrorO2eeoiySbAC_ACtFZ	swift.func.op	["ManagedAppError","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/4/children/3	["/ABIRoot/children/4/children/3"]
s:10ManagedApp0aB5ErrorO4hash4intoys6HasherVz_tF	swift.method	["ManagedAppError","hash(into:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/4/children/4	["/ABIRoot/children/4/children/4"]
s:10ManagedApp0aB5ErrorO9hashValueSivp	swift.property	["ManagedAppError","hashValue"]	exact-usr	exact-usr	1	1	/ABIRoot/children/4/children/5	["/ABIRoot/children/4/children/5"]
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV	swift.func.op	["ManagedAppConfigurationDecodingErrorCode","!=(_:_:)"]	unmatched	none	0	0		[]
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:10ManagedApp0aB5ErrorO	swift.func.op	["ManagedAppError","!=(_:_:)"]	unmatched	none	0	0		[]
s:SYsSERzSi8RawValueSYRtzrlE6encode2toys7Encoder_p_tKF::SYNTHESIZED::s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV	swift.method	["ManagedAppConfigurationDecodingErrorCode","encode(to:)"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV	swift.property	["ManagedAppConfigurationDecodingErrorCode","hashValue"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV	swift.method	["ManagedAppConfigurationDecodingErrorCode","hash(into:)"]	unmatched	none	0	0		[]
s:SYsSeRzSi8RawValueSYRtzrlE4fromxs7Decoder_p_tKcfc::SYNTHESIZED::s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV	swift.init	["ManagedAppConfigurationDecodingErrorCode","init(from:)"]	unmatched	none	0	0		[]
s:s5ErrorP10FoundationE20localizedDescriptionSSvp::SYNTHESIZED::s:10ManagedApp0aB5ErrorO	swift.property	["ManagedAppError","localizedDescription"]	unmatched	none	0	0		[]
