precise	kind	title	path	declaration
s:So11CVSMPTETimeV9CoreVideoE11flagOptionsSo0A5FlagsVvp	swift.property	flagOptions	CVSMPTETime.flagOptions	@backDeployed(before: macOS 16.0, iOS 19.0, tvOS 19.0, watchOS 12.0, visionOS 3.0)\nvar flagOptions: CVSMPTETimeFlags { get set }
s:So11CVSMPTETimeV9CoreVideoE11typeOptionsSo0A4TypeVvp	swift.property	typeOptions	CVSMPTETime.typeOptions	@backDeployed(before: macOS 16.0, iOS 19.0, tvOS 19.0, watchOS 12.0, visionOS 3.0)\nvar typeOptions: CVSMPTETimeType { get set }
s:So11CVSMPTETimeV9CoreVideoE9subframes15subframeDivisor7counter4type5flags5hours7minutes7seconds6framesABs5Int16V_ANs6UInt32VSo0A4TypeVSo0A5FlagsVA4Ntcfc	swift.init	init(subframes:subframeDivisor:counter:type:flags:hours:minutes:seconds:frames:)	CVSMPTETime.init(subframes:subframeDivisor:counter:type:flags:hours:minutes:seconds:frames:)	@backDeployed(before: macOS 16.0, iOS 19.0, tvOS 19.0, watchOS 12.0, visionOS 3.0)\ninit(subframes: Int16, subframeDivisor: Int16, counter: UInt32, type: CVSMPTETimeType, flags: CVSMPTETimeFlags = .valid, hours: Int16, minutes: Int16, seconds: Int16, frames: Int16)
s:So11CVSMPTETimeV9subframes15subframeDivisor7counter4type5flags5hours7minutes7seconds6framesABs5Int16V_AMs6UInt32VA2o4Mtcfc	swift.init	init(subframes:subframeDivisor:counter:type:flags:hours:minutes:seconds:frames:)	CVSMPTETime.init(subframes:subframeDivisor:counter:type:flags:hours:minutes:seconds:frames:)	init(subframes: Int16, subframeDivisor: Int16, counter: UInt32, type: UInt32, flags: UInt32, hours: Int16, minutes: Int16, seconds: Int16, frames: Int16)
s:So11CVSMPTETimeVABycfc	swift.init	init()	CVSMPTETime.init()	init()
s:So11CVTimeFlagsV8rawValueABs5Int32V_tcfc	swift.init	init(rawValue:)	CVTimeFlags.init(rawValue:)	init(rawValue: Int32)
s:So11CVTimeStampa7version14videoTimeScale0dE004hostE010rateScalar0D13RefreshPeriod05smpteE05flags8reservedABs6UInt32V_s5Int32Vs5Int64Vs6UInt64VSdAQSo11CVSMPTETimeVA2Stcfc	swift.init	init(version:videoTimeScale:videoTime:hostTime:rateScalar:videoRefreshPeriod:smpteTime:flags:reserved:)	CVTimeStamp.init(version:videoTimeScale:videoTime:hostTime:rateScalar:videoRefreshPeriod:smpteTime:flags:reserved:)	init(version: UInt32, videoTimeScale: Int32, videoTime: Int64, hostTime: UInt64, rateScalar: Double, videoRefreshPeriod: Int64, smpteTime: CVSMPTETime, flags: UInt64, reserved: UInt64)
s:So11CVTimeStampa9CoreVideoE11flagOptionsSo0aB5FlagsVvp	swift.property	flagOptions	CVTimeStamp.flagOptions	@backDeployed(before: macOS 16.0, iOS 19.0, tvOS 19.0, watchOS 12.0, visionOS 3.0)\nvar flagOptions: CVTimeStampFlags { get set }
s:So11CVTimeStampa9CoreVideoE9videoTime04hostF010rateScaler0E13RefreshPeriod05smpteF08topField06bottomN0ABSo0A0aSg_s6UInt64VSgSdSgs5Int64VSgSo11CVSMPTETimeVSgS2btcfc	swift.init	init(videoTime:hostTime:rateScaler:videoRefreshPeriod:smpteTime:topField:bottomField:)	CVTimeStamp.init(videoTime:hostTime:rateScaler:videoRefreshPeriod:smpteTime:topField:bottomField:)	@backDeployed(before: macOS 16.0, iOS 19.0, tvOS 19.0, watchOS 12.0, visionOS 3.0)\ninit(videoTime: CVTime? = nil, hostTime: UInt64? = nil, rateScaler: Double? = nil, videoRefreshPeriod: Int64? = nil, smpteTime: CVSMPTETime? = nil, topField: Bool = false, bottomField: Bool = false)
s:So11CVTimeStampaABycfc	swift.init	init()	CVTimeStamp.init()	init()
