precise	kind	title	path	declaration
s:s10SetAlgebraPs7ElementQz012ArrayLiteralC0RtzrlE05arrayE0xAFd_tcfc::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.init	init(arrayLiteral:)	FeatureSet.LineMarkerPositions.init(arrayLiteral:)	init(arrayLiteral: Self.Element...)
s:s10SetAlgebraPsE10isDisjoint4withSbx_tF::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.method	isDisjoint(with:)	FeatureSet.LineMarkerPositions.isDisjoint(with:)	func isDisjoint(with other: Self) -> Bool
s:s10SetAlgebraPsE10isSuperset2ofSbx_tF::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.method	isSuperset(of:)	FeatureSet.LineMarkerPositions.isSuperset(of:)	func isSuperset(of other: Self) -> Bool
s:s10SetAlgebraPsE11subtractingyxxF::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.method	subtracting(_:)	FeatureSet.LineMarkerPositions.subtracting(_:)	func subtracting(_ other: Self) -> Self
s:s10SetAlgebraPsE14isStrictSubset2ofSbx_tF::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.method	isStrictSubset(of:)	FeatureSet.LineMarkerPositions.isStrictSubset(of:)	func isStrictSubset(of other: Self) -> Bool
s:s10SetAlgebraPsE16isStrictSuperset2ofSbx_tF::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.method	isStrictSuperset(of:)	FeatureSet.LineMarkerPositions.isStrictSuperset(of:)	func isStrictSuperset(of other: Self) -> Bool
s:s10SetAlgebraPsE7isEmptySbvp::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.property	isEmpty	FeatureSet.LineMarkerPositions.isEmpty	var isEmpty: Bool { get }
s:s10SetAlgebraPsE8isSubset2ofSbx_tF::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.method	isSubset(of:)	FeatureSet.LineMarkerPositions.isSubset(of:)	func isSubset(of other: Self) -> Bool
s:s10SetAlgebraPsE8subtractyyxF::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.method	subtract(_:)	FeatureSet.LineMarkerPositions.subtract(_:)	mutating func subtract(_ other: Self)
s:s10SetAlgebraPsEyxqd__ncSTRd__7ElementQyd__ACRtzlufc::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.init	init(_:)	FeatureSet.LineMarkerPositions.init(_:)	init<S>(_ sequence: S) where S : Sequence, Self.Element == S.Element
