precise	kind	title	path	declaration
c:objc(cs)MXBackgroundExitData(py)cumulativeBackgroundTaskAssertionTimeoutExitCount	swift.property	cumulativeBackgroundTaskAssertionTimeoutExitCount	MXBackgroundExitData.cumulativeBackgroundTaskAssertionTimeoutExitCount	var cumulativeBackgroundTaskAssertionTimeoutExitCount: Int { get }
c:objc(cs)MXBackgroundExitData(py)cumulativeBadAccessExitCount	swift.property	cumulativeBadAccessExitCount	MXBackgroundExitData.cumulativeBadAccessExitCount	var cumulativeBadAccessExitCount: Int { get }
c:objc(cs)MXBackgroundExitData(py)cumulativeCPUResourceLimitExitCount	swift.property	cumulativeCPUResourceLimitExitCount	MXBackgroundExitData.cumulativeCPUResourceLimitExitCount	var cumulativeCPUResourceLimitExitCount: Int { get }
c:objc(cs)MXBackgroundExitData(py)cumulativeIllegalInstructionExitCount	swift.property	cumulativeIllegalInstructionExitCount	MXBackgroundExitData.cumulativeIllegalInstructionExitCount	var cumulativeIllegalInstructionExitCount: Int { get }
c:objc(cs)MXBackgroundExitData(py)cumulativeMemoryPressureExitCount	swift.property	cumulativeMemoryPressureExitCount	MXBackgroundExitData.cumulativeMemoryPressureExitCount	var cumulativeMemoryPressureExitCount: Int { get }
c:objc(cs)MXBackgroundExitData(py)cumulativeMemoryResourceLimitExitCount	swift.property	cumulativeMemoryResourceLimitExitCount	MXBackgroundExitData.cumulativeMemoryResourceLimitExitCount	var cumulativeMemoryResourceLimitExitCount: Int { get }
c:objc(cs)MXBackgroundExitData(py)cumulativeNormalAppExitCount	swift.property	cumulativeNormalAppExitCount	MXBackgroundExitData.cumulativeNormalAppExitCount	var cumulativeNormalAppExitCount: Int { get }
c:objc(cs)MXBackgroundExitData(py)cumulativeSuspendedWithLockedFileExitCount	swift.property	cumulativeSuspendedWithLockedFileExitCount	MXBackgroundExitData.cumulativeSuspendedWithLockedFileExitCount	var cumulativeSuspendedWithLockedFileExitCount: Int { get }
c:objc(cs)MXCPUExceptionDiagnostic	swift.class	MXCPUExceptionDiagnostic	MXCPUExceptionDiagnostic	class MXCPUExceptionDiagnostic
c:objc(cs)MXCPUExceptionDiagnostic(py)callStackTree	swift.property	callStackTree	MXCPUExceptionDiagnostic.callStackTree	var callStackTree: MXCallStackTree { get }
c:objc(cs)MXCPUExceptionDiagnostic(py)totalCPUTime	swift.property	totalCPUTime	MXCPUExceptionDiagnostic.totalCPUTime	var totalCPUTime: Measurement<UnitDuration> { get }
c:objc(cs)MXCPUExceptionDiagnostic(py)totalSampledTime	swift.property	totalSampledTime	MXCPUExceptionDiagnostic.totalSampledTime	var totalSampledTime: Measurement<UnitDuration> { get }
c:objc(cs)MXCPUMetric	swift.class	MXCPUMetric	MXCPUMetric	class MXCPUMetric
c:objc(cs)MXCPUMetric(py)cumulativeCPUInstructions	swift.property	cumulativeCPUInstructions	MXCPUMetric.cumulativeCPUInstructions	var cumulativeCPUInstructions: Measurement<Unit> { get }
c:objc(cs)MXCPUMetric(py)cumulativeCPUTime	swift.property	cumulativeCPUTime	MXCPUMetric.cumulativeCPUTime	var cumulativeCPUTime: Measurement<UnitDuration> { get }
c:objc(cs)MXCallStackTree	swift.class	MXCallStackTree	MXCallStackTree	class MXCallStackTree
c:objc(cs)MXCallStackTree(im)JSONRepresentation	swift.method	jsonRepresentation()	MXCallStackTree.jsonRepresentation()	func jsonRepresentation() -> Data
c:objc(cs)MXCellularConditionMetric	swift.class	MXCellularConditionMetric	MXCellularConditionMetric	class MXCellularConditionMetric
c:objc(cs)MXCellularConditionMetric(py)histogrammedCellularConditionTime	swift.property	histogrammedCellularConditionTime	MXCellularConditionMetric.histogrammedCellularConditionTime	var histogrammedCellularConditionTime: MXHistogram<MXUnitSignalBars> { get }
c:objc(cs)MXCrashDiagnostic	swift.class	MXCrashDiagnostic	MXCrashDiagnostic	class MXCrashDiagnostic
c:objc(cs)MXCrashDiagnostic(py)callStackTree	swift.property	callStackTree	MXCrashDiagnostic.callStackTree	var callStackTree: MXCallStackTree { get }
c:objc(cs)MXCrashDiagnostic(py)exceptionCode	swift.property	exceptionCode	MXCrashDiagnostic.exceptionCode	var exceptionCode: NSNumber? { get }
c:objc(cs)MXCrashDiagnostic(py)exceptionReason	swift.property	exceptionReason	MXCrashDiagnostic.exceptionReason	var exceptionReason: MXCrashDiagnosticObjectiveCExceptionReason? { get }
c:objc(cs)MXCrashDiagnostic(py)exceptionType	swift.property	exceptionType	MXCrashDiagnostic.exceptionType	var exceptionType: NSNumber? { get }
c:objc(cs)MXCrashDiagnostic(py)signal	swift.property	signal	MXCrashDiagnostic.signal	var signal: NSNumber? { get }
c:objc(cs)MXCrashDiagnostic(py)terminationReason	swift.property	terminationReason	MXCrashDiagnostic.terminationReason	var terminationReason: String? { get }
c:objc(cs)MXCrashDiagnostic(py)virtualMemoryRegionInfo	swift.property	virtualMemoryRegionInfo	MXCrashDiagnostic.virtualMemoryRegionInfo	var virtualMemoryRegionInfo: String? { get }
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason	swift.class	MXCrashDiagnosticObjectiveCExceptionReason	MXCrashDiagnosticObjectiveCExceptionReason	class MXCrashDiagnosticObjectiveCExceptionReason
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason(im)JSONRepresentation	swift.method	jsonRepresentation()	MXCrashDiagnosticObjectiveCExceptionReason.jsonRepresentation()	func jsonRepresentation() -> Data
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason(im)dictionaryRepresentation	swift.method	dictionaryRepresentation()	MXCrashDiagnosticObjectiveCExceptionReason.dictionaryRepresentation()	func dictionaryRepresentation() -> [AnyHashable : Any]
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason(py)arguments	swift.property	arguments	MXCrashDiagnosticObjectiveCExceptionReason.arguments	var arguments: [String] { get }
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason(py)className	swift.property	className	MXCrashDiagnosticObjectiveCExceptionReason.className	var className: String { get }
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason(py)composedMessage	swift.property	composedMessage	MXCrashDiagnosticObjectiveCExceptionReason.composedMessage	var composedMessage: String { get }
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason(py)exceptionName	swift.property	exceptionName	MXCrashDiagnosticObjectiveCExceptionReason.exceptionName	var exceptionName: String { get }
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason(py)exceptionType	swift.property	exceptionType	MXCrashDiagnosticObjectiveCExceptionReason.exceptionType	var exceptionType: String { get }
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason(py)formatString	swift.property	formatString	MXCrashDiagnosticObjectiveCExceptionReason.formatString	var formatString: String { get }
c:objc(cs)MXDiagnostic	swift.class	MXDiagnostic	MXDiagnostic	class MXDiagnostic
c:objc(cs)MXDiagnostic(im)JSONRepresentation	swift.method	jsonRepresentation()	MXDiagnostic.jsonRepresentation()	func jsonRepresentation() -> Data
c:objc(cs)MXDiagnostic(im)dictionaryRepresentation	swift.method	dictionaryRepresentation()	MXDiagnostic.dictionaryRepresentation()	func dictionaryRepresentation() -> [AnyHashable : Any]
c:objc(cs)MXDiagnostic(py)applicationVersion	swift.property	applicationVersion	MXDiagnostic.applicationVersion	var applicationVersion: String { get }
c:objc(cs)MXDiagnostic(py)metaData	swift.property	metaData	MXDiagnostic.metaData	var metaData: MXMetaData { get }
c:objc(cs)MXDiagnostic(py)signpostData	swift.property	signpostData	MXDiagnostic.signpostData	var signpostData: [MXSignpostRecord]? { get }
c:objc(cs)MXDiagnosticPayload	swift.class	MXDiagnosticPayload	MXDiagnosticPayload	class MXDiagnosticPayload
c:objc(cs)MXDiagnosticPayload(im)JSONRepresentation	swift.method	jsonRepresentation()	MXDiagnosticPayload.jsonRepresentation()	func jsonRepresentation() -> Data
c:objc(cs)MXDiagnosticPayload(im)dictionaryRepresentation	swift.method	dictionaryRepresentation()	MXDiagnosticPayload.dictionaryRepresentation()	func dictionaryRepresentation() -> [AnyHashable : Any]
c:objc(cs)MXDiagnosticPayload(py)appLaunchDiagnostics	swift.property	appLaunchDiagnostics	MXDiagnosticPayload.appLaunchDiagnostics	var appLaunchDiagnostics: [MXAppLaunchDiagnostic]? { get }
c:objc(cs)MXDiagnosticPayload(py)cpuExceptionDiagnostics	swift.property	cpuExceptionDiagnostics	MXDiagnosticPayload.cpuExceptionDiagnostics	var cpuExceptionDiagnostics: [MXCPUExceptionDiagnostic]? { get }
c:objc(cs)MXDiagnosticPayload(py)crashDiagnostics	swift.property	crashDiagnostics	MXDiagnosticPayload.crashDiagnostics	var crashDiagnostics: [MXCrashDiagnostic]? { get }
c:objc(cs)MXDiagnosticPayload(py)diskWriteExceptionDiagnostics	swift.property	diskWriteExceptionDiagnostics	MXDiagnosticPayload.diskWriteExceptionDiagnostics	var diskWriteExceptionDiagnostics: [MXDiskWriteExceptionDiagnostic]? { get }
c:objc(cs)MXDiagnosticPayload(py)hangDiagnostics	swift.property	hangDiagnostics	MXDiagnosticPayload.hangDiagnostics	var hangDiagnostics: [MXHangDiagnostic]? { get }
