precise	kind	title	path	declaration
s:12ExtensionKit03AppA12SceneBuilderV10buildBlockyQrx_q_q0_q1_q2_tAA0caD0RzAaER_AaER0_AaER1_AaER2_r3_lFZ	swift.type.method	buildBlock(_:_:_:_:_:)	AppExtensionSceneBuilder.buildBlock(_:_:_:_:_:)	@MainActor @preconcurrency static func buildBlock<C0, C1, C2, C3, C4>(_ c0: C0, _ c1: C1, _ c2: C2, _ c3: C3, _ c4: C4) -> some AppExtensionScene where C0 : AppExtensionScene, C1 : AppExtensionScene, C2 : AppExtensionScene, C3 : AppExtensionScene, C4 : AppExtensionScene\n
s:12ExtensionKit03AppA12SceneBuilderV10buildBlockyQrx_q_q0_q1_tAA0caD0RzAaER_AaER0_AaER1_r2_lFZ	swift.type.method	buildBlock(_:_:_:_:)	AppExtensionSceneBuilder.buildBlock(_:_:_:_:)	@MainActor @preconcurrency static func buildBlock<C0, C1, C2, C3>(_ c0: C0, _ c1: C1, _ c2: C2, _ c3: C3) -> some AppExtensionScene where C0 : AppExtensionScene, C1 : AppExtensionScene, C2 : AppExtensionScene, C3 : AppExtensionScene\n
s:12ExtensionKit03AppA12SceneBuilderV10buildBlockyQrx_q_q0_tAA0caD0RzAaER_AaER0_r1_lFZ	swift.type.method	buildBlock(_:_:_:)	AppExtensionSceneBuilder.buildBlock(_:_:_:)	@MainActor @preconcurrency static func buildBlock<C0, C1, C2>(_ c0: C0, _ c1: C1, _ c2: C2) -> some AppExtensionScene where C0 : AppExtensionScene, C1 : AppExtensionScene, C2 : AppExtensionScene\n
s:12ExtensionKit03AppA12SceneBuilderV10buildBlockyQrx_q_tAA0caD0RzAaER_r0_lFZ	swift.type.method	buildBlock(_:_:)	AppExtensionSceneBuilder.buildBlock(_:_:)	@MainActor @preconcurrency static func buildBlock<C0, C1>(_ c0: C0, _ c1: C1) -> some AppExtensionScene where C0 : AppExtensionScene, C1 : AppExtensionScene\n
s:12ExtensionKit03AppA18SceneConfigurationV	swift.struct	AppExtensionSceneConfiguration	AppExtensionSceneConfiguration	@MainActor @preconcurrency struct AppExtensionSceneConfiguration
s:12ExtensionKit03AppA18SceneConfigurationV6accept10connectionSbSo15NSXPCConnectionC_tF	swift.method	accept(connection:)	AppExtensionSceneConfiguration.accept(connection:)	nonisolated func accept(connection: NSXPCConnection) -> Bool
s:12ExtensionKit03AppA18SceneConfigurationV_13configurationACxyXA_q_SgtcAA0caD0Rz0A10Foundation0caE0R_r0_lufc	swift.init	init(_:configuration:)	AppExtensionSceneConfiguration.init(_:configuration:)	@MainActor @preconcurrency init<Content, Configuration>(_ content: @autoclosure @escaping @MainActor () -> Content, configuration: Configuration? = nil) where Content : AppExtensionScene, Configuration : AppExtensionConfiguration
s:12ExtensionKit03AppA18SceneConfigurationVyACxyXAcAA0caD0Rzlufc	swift.init	init(_:)	AppExtensionSceneConfiguration.init(_:)	@MainActor @preconcurrency init<Content>(_ content: @autoclosure @escaping @MainActor () -> Content) where Content : AppExtensionScene
s:12ExtensionKit03AppA5SceneP	swift.protocol	AppExtensionScene	AppExtensionScene	@MainActor @preconcurrency protocol AppExtensionScene
s:12ExtensionKit03AppA5SceneP4BodyQa	swift.associatedtype	Body	AppExtensionScene.Body	associatedtype Body : AppExtensionScene
s:12ExtensionKit03AppA5SceneP4body4BodyQzvp	swift.property	body	AppExtensionScene.body	@MainActor @preconcurrency var body: Self.Body { get }
s:19ExtensionFoundation03AppA0P0A3KitAD0cA18SceneConfigurationV0F0RtzrlE4mainyyKFZ	swift.type.method	main()	AppExtension.main()	static func main() throws
s:Sa12ExtensionKitAA03AppA5SceneRzlE4Bodya	swift.typealias	Array.Body	Array.Body	typealias Body = Never
s:Sa12ExtensionKitAA03AppA5SceneRzlE4bodys5NeverOvp	swift.property	body	Array.body	@MainActor @preconcurrency var body: Never { get }
s:So20EXHostViewControllerC12ExtensionKitE13ConfigurationV	swift.struct	EXHostViewController.Configuration	EXHostViewController.Configuration	struct Configuration
s:So20EXHostViewControllerC12ExtensionKitE13ConfigurationV03appD00D10Foundation03AppD8IdentityVvp	swift.property	appExtension	EXHostViewController.Configuration.appExtension	var appExtension: AppExtensionIdentity
s:So20EXHostViewControllerC12ExtensionKitE13ConfigurationV03appD07sceneIDAE0D10Foundation03AppD8IdentityV_SStcfc	swift.init	init(appExtension:sceneID:)	EXHostViewController.Configuration.init(appExtension:sceneID:)	init(appExtension: AppExtensionIdentity, sceneID: String)
s:So20EXHostViewControllerC12ExtensionKitE13ConfigurationV7sceneIDSSvp	swift.property	sceneID	EXHostViewController.Configuration.sceneID	var sceneID: String
s:So20EXHostViewControllerC12ExtensionKitE13configurationAbCE13ConfigurationVSgvp	swift.property	configuration	EXHostViewController.configuration	@MainActor @preconcurrency var configuration: EXHostViewController.Configuration? { get set }
s:s5NeverO12ExtensionKitE4bodyABvp	swift.property	body	Never.body	@MainActor @preconcurrency var body: Never { get }
