precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:12ExtensionKit03AppA18SceneConfigurationV	swift.struct	["AppExtensionSceneConfiguration"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18	["/ABIRoot/children/18"]
s:12ExtensionKit03AppA18SceneConfigurationV6accept10connectionSbSo15NSXPCConnectionC_tF	swift.method	["AppExtensionSceneConfiguration","accept(connection:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/2	["/ABIRoot/children/18/children/2"]
s:12ExtensionKit03AppA18SceneConfigurationV_13configurationACxyXA_q_SgtcAA0caD0Rz0A10Foundation0caE0R_r0_lufc	swift.init	["AppExtensionSceneConfiguration","init(_:configuration:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/0	["/ABIRoot/children/18/children/0"]
s:12ExtensionKit03AppA18SceneConfigurationVyACxyXAcAA0caD0Rzlufc	swift.init	["AppExtensionSceneConfiguration","init(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18/children/1	["/ABIRoot/children/18/children/1"]
s:12ExtensionKit03AppA5SceneP	swift.protocol	["AppExtensionScene"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19	["/ABIRoot/children/19"]
s:12ExtensionKit03AppA5SceneP4BodyQa	swift.associatedtype	["AppExtensionScene","Body"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/0	["/ABIRoot/children/19/children/0"]
s:12ExtensionKit03AppA5SceneP4body4BodyQzvp	swift.property	["AppExtensionScene","body"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/1	["/ABIRoot/children/19/children/1"]
s:19ExtensionFoundation03AppA0P0A3KitAD0cA18SceneConfigurationV0F0RtzrlE4mainyyKFZ	swift.type.method	["AppExtension","main()"]	exact-usr	exact-usr	1	1	/ABIRoot/children/23/children/0	["/ABIRoot/children/23/children/0"]
s:Sa12ExtensionKitAA03AppA5SceneRzlE4Bodya	swift.typealias	["Array","Body"]	exact-usr	exact-usr	1	1	/ABIRoot/children/25/children/1	["/ABIRoot/children/25/children/1"]
s:Sa12ExtensionKitAA03AppA5SceneRzlE4bodys5NeverOvp	swift.property	["Array","body"]	exact-usr	exact-usr	1	1	/ABIRoot/children/25/children/0	["/ABIRoot/children/25/children/0"]
s:So20EXHostViewControllerC12ExtensionKitE13ConfigurationV	swift.struct	["EXHostViewController","Configuration"]	exact-usr	exact-usr	1	1	/ABIRoot/children/22/children/0	["/ABIRoot/children/22/children/0"]
s:So20EXHostViewControllerC12ExtensionKitE13ConfigurationV03appD00D10Foundation03AppD8IdentityVvp	swift.property	["EXHostViewController","Configuration","appExtension"]	exact-usr	exact-usr	1	1	/ABIRoot/children/22/children/0/children/0	["/ABIRoot/children/22/children/0/children/0"]
s:So20EXHostViewControllerC12ExtensionKitE13ConfigurationV03appD07sceneIDAE0D10Foundation03AppD8IdentityV_SStcfc	swift.init	["EXHostViewController","Configuration","init(appExtension:sceneID:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/22/children/0/children/2	["/ABIRoot/children/22/children/0/children/2"]
s:So20EXHostViewControllerC12ExtensionKitE13ConfigurationV7sceneIDSSvp	swift.property	["EXHostViewController","Configuration","sceneID"]	exact-usr	exact-usr	1	1	/ABIRoot/children/22/children/0/children/1	["/ABIRoot/children/22/children/0/children/1"]
s:So20EXHostViewControllerC12ExtensionKitE13configurationAbCE13ConfigurationVSgvp	swift.property	["EXHostViewController","configuration"]	exact-usr	exact-usr	1	1	/ABIRoot/children/22/children/1	["/ABIRoot/children/22/children/1"]
s:s5NeverO12ExtensionKitE4bodyABvp	swift.property	["Never","body"]	exact-usr	exact-usr	1	1	/ABIRoot/children/24/children/0	["/ABIRoot/children/24/children/0"]
