precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@CLError@kCLErrorHistoricalLocationError	swift.enum.case	["CLError","Code","historicalLocationError"]	exact-usr	exact-usr	2	1	/ABIRoot/children/27/children/3/children/23	["/ABIRoot/children/27/children/23","/ABIRoot/children/27/children/3/children/23"]
c:@E@CLError@kCLErrorLocationUnknown	swift.enum.case	["CLError","Code","locationUnknown"]	exact-usr	exact-usr	2	1	/ABIRoot/children/27/children/3/children/4	["/ABIRoot/children/27/children/3/children/4","/ABIRoot/children/27/children/4"]
c:@E@CLError@kCLErrorNetwork	swift.enum.case	["CLError","Code","network"]	exact-usr	exact-usr	2	1	/ABIRoot/children/27/children/3/children/6	["/ABIRoot/children/27/children/3/children/6","/ABIRoot/children/27/children/6"]
c:@E@CLError@kCLErrorPromptDeclined	swift.enum.case	["CLError","Code","promptDeclined"]	exact-usr	exact-usr	2	1	/ABIRoot/children/27/children/3/children/22	["/ABIRoot/children/27/children/22","/ABIRoot/children/27/children/3/children/22"]
c:@E@CLError@kCLErrorRangingFailure	swift.enum.case	["CLError","Code","rangingFailure"]	exact-usr	exact-usr	2	1	/ABIRoot/children/27/children/3/children/21	["/ABIRoot/children/27/children/21","/ABIRoot/children/27/children/3/children/21"]
c:@E@CLError@kCLErrorRangingUnavailable	swift.enum.case	["CLError","Code","rangingUnavailable"]	exact-usr	exact-usr	2	1	/ABIRoot/children/27/children/3/children/20	["/ABIRoot/children/27/children/20","/ABIRoot/children/27/children/3/children/20"]
c:@E@CLError@kCLErrorRegionMonitoringDenied	swift.enum.case	["CLError","Code","regionMonitoringDenied"]	exact-usr	exact-usr	2	1	/ABIRoot/children/27/children/3/children/8	["/ABIRoot/children/27/children/3/children/8","/ABIRoot/children/27/children/8"]
c:@E@CLError@kCLErrorRegionMonitoringFailure	swift.enum.case	["CLError","Code","regionMonitoringFailure"]	exact-usr	exact-usr	2	1	/ABIRoot/children/27/children/3/children/9	["/ABIRoot/children/27/children/3/children/9","/ABIRoot/children/27/children/9"]
c:@E@CLError@kCLErrorRegionMonitoringResponseDelayed	swift.enum.case	["CLError","Code","regionMonitoringResponseDelayed"]	exact-usr	exact-usr	2	1	/ABIRoot/children/27/children/3/children/11	["/ABIRoot/children/27/children/11","/ABIRoot/children/27/children/3/children/11"]
c:@E@CLError@kCLErrorRegionMonitoringSetupDelayed	swift.enum.case	["CLError","Code","regionMonitoringSetupDelayed"]	exact-usr	exact-usr	2	1	/ABIRoot/children/27/children/3/children/10	["/ABIRoot/children/27/children/10","/ABIRoot/children/27/children/3/children/10"]
c:@E@CLLocationPushServiceError	swift.enum	["CLLocationPushServiceError","Code"]	exact-usr	exact-usr	3	1	/ABIRoot/children/28/children/3	["/ABIRoot/children/28","/ABIRoot/children/28/children/3","/ABIRoot/children/28/children/3/children/3"]
c:@E@CLLocationPushServiceError@CLLocationPushServiceErrorMissingEntitlement	swift.enum.case	["CLLocationPushServiceError","Code","missingEntitlement"]	exact-usr	exact-usr	2	1	/ABIRoot/children/28/children/3/children/7	["/ABIRoot/children/28/children/3/children/7","/ABIRoot/children/28/children/7"]
c:@E@CLLocationPushServiceError@CLLocationPushServiceErrorMissingPushExtension	swift.enum.case	["CLLocationPushServiceError","Code","missingPushExtension"]	exact-usr	exact-usr	2	1	/ABIRoot/children/28/children/3/children/5	["/ABIRoot/children/28/children/3/children/5","/ABIRoot/children/28/children/5"]
